timestamp,close_CCCAGG,high_CCCAGG,low_CCCAGG,open_CCCAGG,time,volumefrom_CCCAGG,volumeto_CCCAGG,close_kraken,high_kraken,low_kraken,open_kraken,volumefrom_kraken,volumeto_kraken
2019-06-11 22:44:00,7917.69,7920.89,7917.69,7920.23,1560293040,33.77,268294.78,7916.8,7920.0,7916.7,7920.0,9.59,75925.02
2019-06-11 22:45:00,7918.34,7918.85,7917.69,7917.69,1560293100,3.939,31187.81,7916.9,7916.9,7916.8,7916.8,0.348,2755.06
2019-06-11 22:46:00,7916.47,7918.77,7916.47,7918.34,1560293160,4.379,34655.45,7916.9,7916.9,7916.8,7916.9,0.9815,7770.13
2019-06-11 22:47:00,7916.56,7916.56,7915.42,7916.47,1560293220,6.355,50283.84,7916.9,7916.9,7916.9,7916.9,0.0,0.0
2019-06-11 22:48:00,7916.31,7917.12,7915.94,7916.56,1560293280,4.045,31985.93,7916.9,7916.9,7916.8,7916.9,0.2032,1608.46
2019-06-11 22:49:00,7915.23,7916.74,7915.0,7916.31,1560293340,3.659,28959.88,7916.9,7916.9,7916.9,7916.9,0.3224,2552.31
2019-06-11 22:50:00,7915.92,7916.27,7914.8,7915.23,1560293400,6.207,49105.07,7916.8,7916.9,7916.8,7916.9,0.09155,724.77
2019-06-11 22:51:00,7916.03,7916.95,7915.51,7915.92,1560293460,11.23,88843.44,7916.8,7916.9,7916.8,7916.8,1.814,14361.6
2019-06-11 22:52:00,7915.37,7916.03,7914.8,7916.03,1560293520,2.328,18420.65,7916.9,7916.9,7916.8,7916.8,0.5481,4338.98
2019-06-11 22:53:00,7917.06,7917.74,7915.14,7915.37,1560293580,20.3,160557.16,7918.8,7920.4,7916.9,7916.9,3.337,26415.28
2019-06-11 22:54:00,7913.93,7917.25,7913.18,7917.06,1560293640,19.02,150473.95,7915.6,7918.9,7915.6,7918.8,2.485,19677.9
2019-06-11 22:55:00,7910.87,7913.93,7910.83,7913.93,1560293700,98.35,779366.26,7912.1,7920.7,7912.1,7915.6,70.63,559100.14
2019-06-11 22:56:00,7908.97,7910.87,7908.05,7910.87,1560293760,8.263,65327.63,7910.0,7912.1,7910.0,7912.1,1.851,14645.76
2019-06-11 22:57:00,7907.98,7909.6,7907.63,7908.97,1560293820,4.54,35897.26,7909.3,7910.0,7909.3,7910.0,1.077,8516.87
2019-06-11 22:58:00,7908.59,7909.13,7907.22,7907.98,1560293880,5.193,41063.71,7908.8,7909.6,7908.8,7909.3,2.051,16219.83
2019-06-11 22:59:00,7909.51,7909.52,7905.78,7908.59,1560293940,29.79,236003.85,7908.1,7908.9,7901.3,7908.8,12.21,96567.18
2019-06-11 23:00:00,7914.73,7914.88,7908.09,7909.51,1560294000,70.46,557212.12,7919.6,7919.6,7908.1,7908.1,13.11,103797.54
2019-06-11 23:01:00,7916.62,7917.52,7914.73,7914.73,1560294060,76.24,603398.39,7920.8,7920.9,7919.5,7919.6,4.936,39095.53
2019-06-11 23:02:00,7918.83,7919.19,7916.6,7916.62,1560294120,65.12,515061.85,7920.0,7924.4,7920.0,7920.8,23.32,184720.77
2019-06-11 23:03:00,7925.47,7926.34,7918.65,7918.83,1560294180,98.96,783853.39,7927.4,7927.5,7919.4,7920.0,19.09,151282.52
2019-06-11 23:04:00,7930.05,7930.05,7925.47,7925.47,1560294240,6.333,50181.39,7927.8,7927.8,7927.4,7927.4,0.3592,2847.33
2019-06-11 23:05:00,7931.38,7932.11,7928.99,7930.05,1560294300,8.971,71125.99,7930.0,7930.0,7927.8,7927.8,2.047,16232.52
2019-06-11 23:06:00,7927.01,7931.38,7926.08,7931.38,1560294360,35.97,285261.45,7929.0,7935.0,7923.2,7930.0,27.6,218939.57
2019-06-11 23:07:00,7923.2,7927.01,7921.68,7927.01,1560294420,29.51,233564.18,7924.3,7929.0,7922.8,7929.0,2.47,19570.73
2019-06-11 23:08:00,7925.09,7925.09,7921.92,7923.2,1560294480,7.495,59388.78,7926.9,7926.9,7922.7,7924.3,1.312,10394.34
2019-06-11 23:09:00,7923.39,7925.09,7923.12,7925.09,1560294540,8.074,63968.8,7926.4,7926.9,7925.9,7926.9,0.2252,1784.95
2019-06-11 23:10:00,7922.72,7923.93,7921.69,7923.39,1560294600,3.606,28562.8,7926.0,7928.4,7925.2,7926.4,1.286,10194.6
2019-06-11 23:11:00,7925.07,7926.02,7922.52,7922.72,1560294660,14.6,116181.46,7924.3,7926.0,7924.3,7926.0,0.0211,167.21
2019-06-11 23:12:00,7923.27,7925.14,7923.16,7925.07,1560294720,28.66,227257.18,7924.3,7924.3,7924.3,7924.3,0.0,0.0
2019-06-11 23:13:00,7921.45,7923.77,7920.59,7923.27,1560294780,5.294,41924.72,7922.1,7924.3,7922.1,7924.3,0.0015,11.88
2019-06-11 23:14:00,7919.99,7921.72,7919.83,7921.45,1560294840,9.507,75292.29,7922.1,7922.2,7922.1,7922.1,0.6149,4871.72
2019-06-11 23:15:00,7921.36,7921.42,7919.1,7919.99,1560294900,3.923,31069.59,7921.9,7922.2,7921.1,7922.1,1.056,8363.87
2019-06-11 23:16:00,7921.07,7921.36,7920.12,7921.36,1560294960,5.64,44664.39,7921.9,7921.9,7921.9,7921.9,0.0,0.0
2019-06-11 23:17:00,7922.47,7922.47,7920.08,7921.07,1560295020,16.19,128272.57,7927.1,7927.1,7921.9,7921.9,0.1943,1539.55
2019-06-11 23:18:00,7925.17,7925.17,7922.47,7922.47,1560295080,14.64,115892.91,7928.6,7928.6,7927.1,7927.1,0.05678,450.13
2019-06-11 23:19:00,7925.14,7925.23,7924.22,7925.17,1560295140,2.996,23757.69,7927.5,7928.6,7927.5,7928.6,0.1071,849.31
2019-06-11 23:20:00,7922.56,7925.17,7922.56,7925.14,1560295200,65.53,517907.56,7922.2,7927.5,7922.2,7927.5,2.718,21532.91
2019-06-11 23:21:00,7926.24,7926.42,7922.39,7922.56,1560295260,10.39,82364.04,7928.9,7928.9,7922.2,7922.2,2.079,16468.15
2019-06-11 23:22:00,7926.24,7926.49,7924.86,7926.24,1560295320,19.11,151584.34,7927.9,7929.1,7927.9,7928.9,0.3494,2770.0
2019-06-11 23:23:00,7926.03,7926.24,7924.58,7926.24,1560295380,82.55,654841.99,7930.0,7930.0,7927.9,7927.9,0.3648,2892.66
2019-06-11 23:24:00,7929.77,7929.84,7926.03,7926.03,1560295440,16.21,128437.78,7933.9,7933.9,7930.0,7930.0,2.458,19499.46
2019-06-11 23:25:00,7930.32,7930.68,7929.45,7929.77,1560295500,3.812,30233.64,7934.7,7934.7,7933.3,7933.9,1.849,14674.22
2019-06-11 23:26:00,7930.82,7930.84,7929.66,7930.32,1560295560,7.315,58005.56,7935.0,7935.0,7934.6,7934.7,2.412,19141.23
2019-06-11 23:27:00,7928.33,7930.82,7927.71,7930.82,1560295620,9.475,75146.77,7933.7,7935.0,7933.7,7935.0,3.516,27900.67
2019-06-11 23:28:00,7930.5,7931.29,7927.6,7928.33,1560295680,6.028,47794.81,7932.0,7933.7,7930.9,7933.7,1.316,10436.62
2019-06-11 23:29:00,7933.58,7933.58,7930.5,7930.5,1560295740,48.48,383897.25,7935.0,7935.0,7932.0,7932.0,0.4006,3178.5
2019-06-11 23:30:00,7935.21,7935.25,7933.18,7933.58,1560295800,12.08,95887.47,7934.8,7935.0,7934.8,7935.0,1.0,7934.8
2019-06-11 23:31:00,7937.07,7937.22,7934.0,7935.21,1560295860,7.984,63303.37,7935.0,7935.0,7934.8,7934.8,0.07586,601.98
2019-06-11 23:32:00,7936.92,7937.92,7936.62,7937.07,1560295920,32.07,254607.67,7934.9,7935.0,7934.9,7935.0,4.9,38879.11
2019-06-11 23:33:00,7934.54,7936.92,7932.72,7936.92,1560295980,23.79,189144.86,7931.9,7935.0,7931.9,7934.9,1.215,9637.28
2019-06-11 23:34:00,7934.07,7935.5,7933.37,7934.54,1560296040,6.433,51013.1,7932.7,7934.9,7931.9,7931.9,0.7104,5636.07
2019-06-11 23:35:00,7935.61,7935.73,7933.21,7934.07,1560296100,56.92,451823.47,7934.9,7934.9,7932.7,7932.7,0.2757,2187.48
2019-06-11 23:36:00,7933.38,7935.61,7933.13,7935.61,1560296160,5.877,46627.09,7934.5,7934.9,7934.5,7934.9,2.6,20630.3
2019-06-11 23:37:00,7930.13,7934.75,7930.07,7933.38,1560296220,62.84,497308.51,7934.0,7934.5,7934.0,7934.5,0.8275,6565.26
2019-06-11 23:38:00,7927.13,7930.13,7927.13,7930.13,1560296280,57.98,458697.3,7927.1,7934.0,7927.1,7934.0,1.778,14103.15
2019-06-11 23:39:00,7924.72,7927.13,7922.72,7927.13,1560296340,12.08,95713.05,7923.6,7927.1,7923.6,7927.1,0.06048,479.23
2019-06-11 23:40:00,7923.75,7924.8,7923.05,7924.72,1560296400,10.37,82150.46,7926.0,7926.0,7923.6,7923.6,0.132,1046.15
2019-06-11 23:41:00,7918.68,7923.75,7918.64,7923.75,1560296460,112.64,890098.95,7921.0,7926.7,7919.8,7926.0,0.6119,4846.63
2019-06-11 23:42:00,7921.39,7921.48,7916.57,7918.68,1560296520,8.695,68860.53,7923.9,7923.9,7921.0,7921.0,0.002125,16.84
2019-06-11 23:43:00,7920.25,7921.39,7919.5,7921.39,1560296580,4.52,35799.13,7922.2,7923.9,7922.0,7923.9,0.194,1536.91
2019-06-11 23:44:00,7915.13,7920.52,7914.91,7920.25,1560296640,126.77,1002056.78,7917.4,7922.2,7917.4,7922.2,0.6251,4950.13
2019-06-11 23:45:00,7922.02,7922.3,7914.89,7915.13,1560296700,9.806,77990.38,7924.0,7924.0,7917.4,7917.4,0.6069,4806.56
2019-06-11 23:46:00,7921.93,7922.61,7921.62,7922.02,1560296760,6.373,50491.86,7922.4,7924.0,7922.4,7924.0,0.1652,1309.04
2019-06-11 23:47:00,7923.51,7923.88,7921.87,7921.93,1560296820,20.19,160020.02,7930.0,7930.0,7922.4,7922.4,10.59,83973.6
2019-06-11 23:48:00,7923.61,7923.98,7923.44,7923.51,1560296880,4.211,33373.01,7928.1,7930.0,7928.1,7930.0,0.9448,7490.47
2019-06-11 23:49:00,7914.91,7923.61,7914.91,7923.61,1560296940,27.14,214885.5,7919.0,7928.1,7919.0,7928.1,0.2489,1971.15
2019-06-11 23:50:00,7915.66,7915.94,7914.91,7914.91,1560297000,6.862,54286.65,7919.0,7919.0,7919.0,7919.0,0.0,0.0
2019-06-11 23:51:00,7915.08,7915.66,7912.94,7915.66,1560297060,8.356,66041.29,7915.0,7919.0,7915.0,7919.0,0.06607,522.95
2019-06-11 23:52:00,7910.59,7915.38,7910.51,7915.08,1560297120,19.53,154538.08,7913.1,7915.0,7913.1,7915.0,1.064,8420.94
2019-06-11 23:53:00,7907.85,7911.39,7907.85,7910.59,1560297180,26.43,208579.64,7907.8,7913.1,7907.8,7913.1,3.243,25647.23
2019-06-11 23:54:00,7906.14,7907.85,7906.04,7907.85,1560297240,5.493,43423.36,7906.5,7907.8,7905.4,7907.8,2.31,18264.83
2019-06-11 23:55:00,7910.04,7910.04,7906.14,7906.14,1560297300,28.25,223446.23,7913.0,7913.0,7906.5,7906.5,1.175,9293.59
2019-06-11 23:56:00,7911.76,7912.77,7909.56,7910.04,1560297360,10.72,84788.05,7915.1,7915.1,7909.7,7913.0,0.5367,4247.71
2019-06-11 23:57:00,7913.3,7913.79,7911.74,7911.76,1560297420,12.34,97635.64,7915.1,7915.1,7915.1,7915.1,0.0,0.0
2019-06-11 23:58:00,7915.36,7915.36,7913.3,7913.3,1560297480,1.446,11441.98,7919.6,7919.6,7915.1,7915.1,0.491,3887.89
2019-06-11 23:59:00,7917.32,7917.34,7914.87,7915.36,1560297540,28.54,227148.01,7921.4,7921.4,7919.4,7919.6,0.7222,5719.72
2019-06-12 00:00:00,7918.51,7919.44,7916.4,7917.32,1560297600,4.969,39349.88,7921.5,7922.2,7921.4,7921.4,0.7538,5971.85
2019-06-12 00:01:00,7920.5,7920.75,7918.51,7918.51,1560297660,6.248,49478.47,7923.9,7924.1,7921.5,7921.5,0.3598,2851.13
2019-06-12 00:02:00,7922.45,7923.02,7919.8,7920.5,1560297720,13.02,103078.76,7922.3,7923.9,7922.3,7923.9,0.8772,6949.71
2019-06-12 00:03:00,7920.04,7922.45,7920.04,7922.45,1560297780,6.031,47757.71,7919.8,7922.3,7919.8,7922.3,0.2967,2349.53
2019-06-12 00:04:00,7921.64,7921.64,7919.37,7920.04,1560297840,4.881,38653.32,7921.1,7921.5,7919.7,7919.8,0.1722,1363.81
2019-06-12 00:05:00,7922.34,7923.64,7921.47,7921.64,1560297900,13.74,108851.95,7921.8,7923.8,7921.1,7921.1,0.1826,1446.89
2019-06-12 00:06:00,7919.97,7922.51,7919.97,7922.34,1560297960,4.071,32240.03,7919.7,7921.8,7919.7,7921.8,0.2928,2318.57
2019-06-12 00:07:00,7912.08,7919.97,7911.58,7919.97,1560298020,12.82,101461.16,7911.4,7919.7,7908.9,7919.7,1.673,13234.58
2019-06-12 00:08:00,7912.63,7912.8,7911.18,7912.08,1560298080,9.122,72155.39,7910.5,7911.4,7909.9,7911.4,0.3008,2379.63
2019-06-12 00:09:00,7912.31,7912.63,7910.67,7912.63,1560298140,4.398,34783.95,7913.0,7913.0,7909.9,7910.5,0.4131,3267.96
2019-06-12 00:10:00,7912.73,7913.51,7912.18,7912.31,1560298200,7.668,60684.56,7911.8,7914.2,7911.3,7913.0,0.5016,3969.14
2019-06-12 00:11:00,7912.05,7913.6,7912.04,7912.73,1560298260,5.198,41107.42,7912.8,7914.0,7911.8,7911.8,0.5055,3999.89
2019-06-12 00:12:00,7911.68,7912.08,7911.46,7912.05,1560298320,8.967,70936.08,7910.5,7912.8,7909.8,7912.8,0.3001,2373.98
2019-06-12 00:13:00,7899.11,7911.68,7899.11,7911.68,1560298380,59.37,469099.68,7901.0,7910.5,7901.0,7910.5,8.05,63609.2
2019-06-12 00:14:00,7898.02,7900.46,7898.02,7899.11,1560298440,7.048,55667.66,7901.1,7901.2,7901.0,7901.0,1.355,10705.17
2019-06-12 00:15:00,7895.41,7898.02,7894.72,7898.02,1560298500,30.29,239146.53,7900.0,7901.1,7900.0,7901.1,8.352,65986.34
2019-06-12 00:16:00,7890.23,7895.57,7889.78,7895.41,1560298560,42.57,335905.87,7889.4,7900.0,7888.0,7900.0,10.51,82997.61
2019-06-12 00:17:00,7884.53,7890.23,7884.53,7890.23,1560298620,85.8,676364.52,7881.1,7889.4,7881.1,7889.4,13.94,109912.38
2019-06-12 00:18:00,7872.24,7885.65,7872.22,7884.53,1560298680,168.41,1325777.63,7868.0,7885.4,7868.0,7881.1,35.18,276961.3
2019-06-12 00:19:00,7871.17,7873.06,7869.12,7872.24,1560298740,42.45,334211.45,7869.5,7871.4,7868.0,7868.0,1.396,10985.38
2019-06-12 00:20:00,7874.21,7874.66,7870.98,7871.17,1560298800,12.19,95946.06,7870.5,7870.8,7869.3,7869.5,4.68,36829.19
2019-06-12 00:21:00,7883.23,7883.23,7873.13,7874.21,1560298860,17.99,141748.24,7885.4,7885.4,7870.5,7870.5,5.989,47172.97
2019-06-12 00:22:00,7885.31,7885.31,7882.73,7883.23,1560298920,5.675,44745.22,7882.3,7886.7,7882.1,7885.4,1.641,12941.76
2019-06-12 00:23:00,7885.71,7885.72,7881.96,7885.31,1560298980,5.525,43570.19,7889.6,7889.6,7882.3,7882.3,1.102,8696.56
2019-06-12 00:24:00,7879.81,7886.11,7879.81,7885.71,1560299040,11.79,92923.99,7879.0,7889.6,7879.0,7889.6,5.07,39954.8
2019-06-12 00:25:00,7881.33,7882.24,7878.56,7879.81,1560299100,4.364,34379.65,7883.1,7883.1,7879.0,7879.0,0.4234,3337.4
2019-06-12 00:26:00,7877.28,7881.69,7876.04,7881.33,1560299160,20.26,159507.78,7877.0,7883.1,7877.0,7883.1,0.5277,4157.18
2019-06-12 00:27:00,7879.0,7881.2,7877.28,7877.28,1560299220,11.65,91815.1,7878.2,7880.5,7877.0,7877.0,0.7047,5553.06
2019-06-12 00:28:00,7880.19,7881.3,7878.48,7879.0,1560299280,10.52,82912.45,7882.7,7882.7,7878.2,7878.2,0.2938,2315.88
2019-06-12 00:29:00,7879.14,7881.13,7878.66,7880.19,1560299340,2.723,21466.87,7882.7,7882.7,7882.7,7882.7,0.0,0.0
2019-06-12 00:30:00,7873.95,7879.14,7873.69,7879.14,1560299400,11.5,90567.3,7872.0,7882.7,7872.0,7882.7,5.07,39919.91
2019-06-12 00:31:00,7871.39,7874.71,7871.12,7873.95,1560299460,10.23,80508.81,7872.1,7872.1,7872.0,7872.0,0.03471,273.26
2019-06-12 00:32:00,7870.38,7871.39,7869.87,7871.39,1560299520,5.046,39722.75,7872.1,7872.1,7872.0,7872.1,0.244,1920.62
2019-06-12 00:33:00,7872.19,7872.19,7869.48,7870.38,1560299580,60.69,481448.09,7872.3,7872.3,7872.1,7872.1,0.15,1180.85
2019-06-12 00:34:00,7874.64,7875.16,7872.19,7872.19,1560299640,9.885,77948.26,7879.0,7879.0,7872.3,7872.3,0.689,5428.43
2019-06-12 00:35:00,7880.62,7880.62,7874.64,7874.64,1560299700,5.01,39461.26,7882.5,7882.5,7879.0,7879.0,0.3765,2967.23
2019-06-12 00:36:00,7880.9,7882.17,7880.33,7880.62,1560299760,3.663,28865.92,7884.9,7884.9,7882.5,7882.5,0.674,5314.35
2019-06-12 00:37:00,7887.32,7887.7,7880.7,7880.9,1560299820,7.4,58274.18,7885.0,7885.0,7884.9,7884.9,0.1026,808.67
2019-06-12 00:38:00,7886.13,7887.32,7885.65,7887.32,1560299880,2.338,18430.29,7885.0,7885.0,7883.6,7885.0,0.488,3847.81
2019-06-12 00:39:00,7885.96,7887.17,7885.37,7886.13,1560299940,1.558,12286.71,7885.0,7885.0,7885.0,7885.0,0.1793,1413.53
2019-06-12 00:40:00,7885.51,7886.48,7885.51,7885.96,1560300000,3.597,28367.0,7884.9,7885.0,7884.9,7885.0,0.07963,627.89
2019-06-12 00:41:00,7885.47,7886.91,7884.13,7885.51,1560300060,20.56,161965.1,7884.1,7884.9,7880.6,7884.9,2.108,16616.8
2019-06-12 00:42:00,7885.55,7886.37,7884.97,7885.47,1560300120,2.318,18281.8,7884.9,7884.9,7884.1,7884.1,0.004778,37.68
2019-06-12 00:43:00,7886.36,7886.43,7885.18,7885.55,1560300180,3.982,31397.06,7884.9,7884.9,7884.9,7884.9,0.0,0.0
2019-06-12 00:44:00,7884.57,7886.56,7883.04,7886.36,1560300240,41.99,334557.2,7883.6,7884.9,7883.5,7884.9,0.1327,1046.57
2019-06-12 00:45:00,7883.24,7884.79,7883.24,7884.57,1560300300,43.96,350544.49,7883.3,7883.6,7883.2,7883.6,0.4102,3233.77
2019-06-12 00:46:00,7878.59,7883.95,7878.59,7883.24,1560300360,14.16,111522.09,7876.5,7883.3,7876.5,7883.3,4.759,37502.98
2019-06-12 00:47:00,7875.71,7879.22,7875.65,7878.59,1560300420,14.87,117286.74,7875.0,7876.5,7875.0,7876.5,0.06157,484.86
2019-06-12 00:48:00,7876.21,7876.54,7874.44,7875.71,1560300480,9.603,75621.85,7875.1,7875.1,7875.0,7875.0,0.5893,4640.48
2019-06-12 00:49:00,7874.91,7876.47,7873.29,7876.21,1560300540,6.183,48690.99,7875.1,7875.1,7875.1,7875.1,0.254,2000.28
2019-06-12 00:50:00,7870.67,7874.91,7870.58,7874.91,1560300600,12.72,100086.74,7872.0,7875.1,7872.0,7875.1,0.2519,1983.52
2019-06-12 00:51:00,7867.87,7872.11,7867.87,7870.67,1560300660,21.81,171551.26,7868.0,7872.0,7868.0,7872.0,4.185,32933.93
2019-06-12 00:52:00,7865.27,7868.39,7865.27,7867.87,1560300720,4.382,34463.14,7867.3,7868.0,7867.3,7868.0,0.04582,360.47
2019-06-12 00:53:00,7845.84,7865.77,7844.95,7865.27,1560300780,281.38,2208407.41,7837.1,7867.3,7825.1,7867.3,80.03,628282.9
2019-06-12 00:54:00,7858.61,7860.2,7842.63,7845.84,1560300840,42.03,329932.68,7853.9,7853.9,7837.1,7837.1,7.151,56125.92
2019-06-12 00:55:00,7851.32,7860.84,7851.32,7858.61,1560300900,58.91,466231.05,7838.1,7853.9,7838.1,7853.9,15.04,117980.97
2019-06-12 00:56:00,7846.82,7853.23,7846.82,7851.32,1560300960,43.05,339678.89,7836.9,7846.1,7836.9,7838.1,1.1,8622.95
2019-06-12 00:57:00,7844.46,7846.82,7843.72,7846.82,1560301020,25.1,196578.33,7834.7,7836.9,7832.7,7836.9,1.282,10040.96
2019-06-12 00:58:00,7838.09,7844.46,7834.57,7844.46,1560301080,70.84,554566.98,7828.9,7834.7,7823.1,7834.7,11.24,88002.65
2019-06-12 00:59:00,7844.06,7844.22,7838.09,7838.09,1560301140,18.25,143131.41,7841.0,7841.0,7828.9,7828.9,4.018,31491.57
2019-06-12 01:00:00,7846.32,7847.08,7842.91,7844.06,1560301200,39.87,313973.24,7843.0,7843.0,7839.1,7841.0,1.237,9695.01
2019-06-12 01:01:00,7846.12,7847.63,7842.64,7846.32,1560301260,62.46,488974.91,7844.0,7845.0,7839.8,7843.0,2.542,19938.5
2019-06-12 01:02:00,7842.01,7846.12,7841.05,7846.12,1560301320,10.97,86002.29,7835.3,7844.0,7833.0,7844.0,0.7634,5985.08
2019-06-12 01:03:00,7838.45,7842.01,7838.17,7842.01,1560301380,20.49,160444.04,7833.8,7835.3,7833.8,7835.3,1.0,7833.8
2019-06-12 01:04:00,7842.58,7842.77,7838.2,7838.45,1560301440,17.58,137754.16,7840.7,7840.7,7833.5,7833.8,0.4854,3803.39
2019-06-12 01:05:00,7849.44,7849.51,7842.58,7842.58,1560301500,12.59,98728.91,7845.3,7845.3,7840.7,7840.7,1.239,9720.03
2019-06-12 01:06:00,7850.63,7852.49,7849.44,7849.44,1560301560,7.488,58775.95,7847.8,7851.6,7845.3,7845.3,4.346,34110.62
2019-06-12 01:07:00,7852.99,7852.99,7849.99,7850.63,1560301620,9.972,78226.12,7850.4,7850.4,7847.8,7847.8,0.3727,2925.54
2019-06-12 01:08:00,7849.9,7853.47,7849.9,7852.99,1560301680,11.77,92385.28,7849.3,7850.9,7849.3,7850.4,1.408,11053.41
2019-06-12 01:09:00,7849.64,7849.9,7846.41,7849.9,1560301740,43.03,337407.89,7847.0,7849.3,7845.0,7849.3,7.133,55968.66
2019-06-12 01:10:00,7845.17,7849.64,7844.61,7849.64,1560301800,72.72,570485.24,7839.5,7847.0,7839.5,7847.0,2.072,16252.18
2019-06-12 01:11:00,7845.41,7845.69,7842.63,7845.17,1560301860,7.008,55359.42,7839.5,7839.5,7839.5,7839.5,0.0,0.0
2019-06-12 01:12:00,7846.93,7846.93,7845.05,7845.41,1560301920,4.18,32790.3,7845.1,7845.7,7838.0,7839.5,1.266,9926.82
2019-06-12 01:13:00,7851.46,7851.49,7846.93,7846.93,1560301980,8.047,63138.33,7848.9,7848.9,7845.1,7845.1,0.021,164.78
2019-06-12 01:14:00,7857.79,7859.18,7851.46,7851.46,1560302040,32.46,254750.44,7854.0,7854.0,7848.9,7848.9,1.582,12424.84
2019-06-12 01:15:00,7858.4,7859.72,7857.79,7857.79,1560302100,28.76,225859.19,7849.7,7854.4,7849.7,7854.0,6.54,51357.46
2019-06-12 01:16:00,7858.1,7858.55,7857.2,7858.4,1560302160,8.944,70325.83,7853.2,7854.1,7849.7,7849.7,1.147,9007.14
2019-06-12 01:17:00,7856.61,7858.1,7856.14,7858.1,1560302220,7.916,62170.37,7851.3,7853.2,7850.0,7853.2,0.4103,3221.47
2019-06-12 01:18:00,7855.72,7856.81,7855.72,7856.61,1560302280,12.62,99086.27,7850.4,7852.0,7850.4,7851.3,0.2375,1865.2
2019-06-12 01:19:00,7856.84,7856.84,7855.39,7855.72,1560302340,4.336,34079.06,7852.1,7852.1,7850.4,7850.4,0.3534,2775.14
2019-06-12 01:20:00,7859.05,7859.07,7856.82,7856.84,1560302400,10.84,85123.54,7854.0,7854.0,7852.1,7852.1,0.4649,3651.42
2019-06-12 01:21:00,7858.01,7859.17,7858.01,7859.05,1560302460,5.832,45830.67,7854.1,7854.1,7851.9,7854.0,0.9274,7282.18
2019-06-12 01:22:00,7859.16,7859.16,7857.67,7858.01,1560302520,13.12,103832.69,7854.5,7854.5,7854.1,7854.1,0.2997,2354.32
2019-06-12 01:23:00,7859.63,7860.43,7859.1,7859.16,1560302580,3.554,27923.83,7854.5,7854.5,7854.5,7854.5,0.0,0.0
2019-06-12 01:24:00,7861.33,7861.35,7859.63,7859.63,1560302640,17.5,137527.0,7855.0,7855.0,7854.5,7854.5,0.383,3007.95
2019-06-12 01:25:00,7860.06,7861.94,7860.06,7861.33,1560302700,4.169,32767.75,7855.0,7855.0,7855.0,7855.0,0.03,235.65
2019-06-12 01:26:00,7858.42,7860.64,7858.42,7860.06,1560302760,4.599,36145.98,7854.9,7855.0,7854.9,7855.0,0.4721,3708.05
2019-06-12 01:27:00,7859.29,7859.29,7857.21,7858.42,1560302820,9.408,73912.47,7860.0,7860.0,7854.9,7854.9,4.429,34796.44
2019-06-12 01:28:00,7861.1,7861.29,7859.16,7859.29,1560302880,3.854,30289.29,7860.1,7860.1,7860.0,7860.0,0.159,1249.42
2019-06-12 01:29:00,7861.13,7862.38,7860.73,7861.1,1560302940,10.63,83537.87,7860.1,7860.1,7860.0,7860.1,6.595,51837.71
2019-06-12 01:30:00,7862.6,7862.6,7860.73,7861.13,1560303000,3.938,30943.06,7860.6,7860.6,7860.1,7860.1,1.135,8917.94
2019-06-12 01:31:00,7864.03,7864.27,7862.6,7862.6,1560303060,3.553,27932.05,7860.6,7860.6,7860.6,7860.6,0.0,0.0
2019-06-12 01:32:00,7865.89,7866.84,7864.03,7864.03,1560303120,18.11,142405.19,7864.9,7865.0,7860.6,7860.6,1.278,10047.39
2019-06-12 01:33:00,7867.62,7868.22,7865.66,7865.89,1560303180,21.57,170337.45,7865.0,7865.0,7864.9,7864.9,0.4226,3323.75
2019-06-12 01:34:00,7867.1,7867.85,7866.3,7867.62,1560303240,6.226,48970.7,7864.9,7865.0,7863.6,7865.0,3.323,26137.76
2019-06-12 01:35:00,7862.35,7867.1,7862.34,7867.1,1560303300,19.28,151606.79,7857.5,7864.9,7857.5,7864.9,12.0,94324.26
2019-06-12 01:36:00,7866.21,7866.87,7861.67,7862.35,1560303360,9.328,73420.71,7857.7,7857.7,7857.5,7857.5,0.05198,408.45
2019-06-12 01:37:00,7866.97,7867.57,7865.86,7866.21,1560303420,2.484,19546.15,7857.7,7857.7,7857.7,7857.7,0.0,0.0
2019-06-12 01:38:00,7868.14,7868.74,7866.71,7866.97,1560303480,7.655,60216.22,7867.7,7867.7,7857.7,7857.7,3.555,27971.02
2019-06-12 01:39:00,7866.8,7868.14,7866.07,7868.14,1560303540,6.475,50922.16,7865.1,7867.7,7865.1,7867.7,0.1745,1372.88
2019-06-12 01:40:00,7863.9,7866.8,7863.9,7866.8,1560303600,6.01,47262.52,7864.8,7865.1,7864.8,7865.1,0.009,70.78
2019-06-12 01:41:00,7864.05,7865.5,7863.9,7863.9,1560303660,4.624,36349.91,7860.0,7864.8,7860.0,7864.8,0.6624,5207.59
2019-06-12 01:42:00,7863.7,7864.63,7863.64,7864.05,1560303720,4.108,32293.71,7862.1,7862.1,7860.0,7860.0,0.6146,4832.25
2019-06-12 01:43:00,7866.39,7866.39,7863.7,7863.7,1560303780,12.16,95582.72,7862.0,7862.2,7862.0,7862.1,0.01887,148.33
2019-06-12 01:44:00,7870.62,7870.62,7866.39,7866.39,1560303840,41.4,326608.35,7872.9,7872.9,7862.0,7862.0,4.101,32274.0
2019-06-12 01:45:00,7876.72,7877.91,7870.62,7870.62,1560303900,19.65,154828.79,7874.9,7875.0,7872.1,7872.9,0.6843,5388.5
